t x y z hx hy rx ry rz dx dy rzrel acc
11.05 -0.01421606 0.017578751 0 1 0 1.1857839 0.017578751 1.3975271 1.2 3.469447e-18 0 0.014202042
11.1 -0.015386978 0.017702014 0 1 0 1.184613 0.017702014 1.3975271 1.2 3.469447e-18 0 0.015006356
11.15 -0.016526909 0.017804139 0 1 0 1.1834731 0.017804139 1.3975271 1.2 3.469447e-18 0 0.015799779
11.2 -0.017633558 0.017885004 0 1 0 1.1823664 0.017885004 1.3975271 1.2 3.469447e-18 0 0.016578021
11.25 -0.018704694 0.017944512 0 1 0 1.1812953 0.017944512 1.3975271 1.2 3.469447e-18 0 0.017337338
11.3 -0.019738162 0.017982593 0 1 0 1.1802618 0.017982593 1.3975271 1.2 3.469447e-18 0 0.018074423
11.35 -0.020731879 0.017999201 0 1 0 1.1792681 0.017999201 1.3975271 1.2 3.469447e-18 0 0.018786329
11.4 -0.021683846 0.017994315 0 1 0 1.1783162 0.017994315 1.3975271 1.2 3.469447e-18 0 0.019470402
11.45 -0.022592144 0.017967943 0 1 0 1.1774079 0.017967943 1.3975271 1.2 3.469447e-18 0 0.020124243
11.5 -0.023454944 0.017920115 0 1 0 1.1765451 0.017920115 1.3975271 1.2 3.469447e-18 0 0.020745669
11.55 -0.02427051 0.017850889 0 1 0 1.1757295 0.017850889 1.3975271 1.2 3.469447e-18 0 0.021332691
11.6 -0.025037198 0.017760347 0 1 0 1.1749628 0.017760347 1.3975271 1.2 3.469447e-18 0 0.021883491
11.65 -0.025753464 0.017648597 0 1 0 1.1742465 0.017648597 1.3975271 1.2 3.469447e-18 0 0.022396409
11.7 -0.026417866 0.017515773 0 1 0 1.1735821 0.017515773 1.3975271 1.2 3.469447e-18 0 0.022869931
11.75 -0.027029066 0.017362034 0 1 0 1.1729709 0.017362034 1.3975271 1.2 3.469447e-18 0 0.023302681
11.8 -0.027585833 0.017187562 0 1 0 1.1724142 0.017187562 1.3975271 1.2 3.469447e-18 0 0.023693414
11.85 -0.028087046 0.016992566 0 1 0 1.171913 0.016992566 1.3975271 1.2 3.469447e-18 0 0.02404101
11.9 -0.028531695 0.01677728 0 1 0 1.1714683 0.01677728 1.3975271 1.2 3.469447e-18 0 0.024344469
11.95 -0.028918886 0.01654196 0 1 0 1.1710811 0.01654196 1.3975271 1.2 3.469447e-18 0 0.024602913
12 -0.029247837 0.016286887 0 1 0 1.1707522 0.016286887 1.3975271 1.2 3.469447e-18 0 0.024815578
12.05 -0.029517888 0.016012366 0 1 0 1.1704821 0.016012366 1.3975271 1.2 3.469447e-18 0 0.024981814
12.1 -0.029728493 0.015718724 0 1 0 1.1702715 0.015718724 1.3975271 1.2 3.469447e-18 0 0.025101083
12.15 -0.029879229 0.015406313 0 1 0 1.1701208 0.015406313 1.3975271 1.2 3.469447e-18 0 0.02517296
12.2 -0.029969792 0.015075505 0 1 0 1.1700302 0.015075505 1.3975271 1.2 3.469447e-18 0 0.025197128
12.25 -0.03 0.014726695 0 1 0 1.17 0.014726695 1.3975271 1.2 3.469447e-18 0 0.025173382
12.3 -0.029969792 0.0143603 0 1 0 1.1700302 0.0143603 1.3975271 1.2 3.469447e-18 0 0.02510162
12.35 -0.029879229 0.013976757 0 1 0 1.1701208 0.013976757 1.3975271 1.2 3.469447e-18 0 0.024981853
12.4 -0.029728493 0.013576525 0 1 0 1.1702715 0.013576525 1.3975271 1.2 3.469447e-18 0 0.024814194
12.45 -0.029517888 0.013160081 0 1 0 1.1704821 0.013160081 1.3975271 1.2 3.469447e-18 0 0.024598862
12.5 -0.029247837 0.012727922 0 1 0 1.1707522 0.012727922 1.3975271 1.2 3.469447e-18 0 0.024336182
12.55 -0.028918886 0.012280565 0 1 0 1.1710811 0.012280565 1.3975271 1.2 3.469447e-18 0 0.024026579
12.6 -0.028531695 0.011818544 0 1 0 1.1714683 0.011818544 1.3975271 1.2 3.469447e-18 0 0.023670583
12.65 -0.028087046 0.01134241 0 1 0 1.171913 0.01134241 1.3975271 1.2 3.469447e-18 0 0.023268823
12.7 -0.027585833 0.010852732 0 1 0 1.1724142 0.010852732 1.3975271 1.2 3.469447e-18 0 0.022822028
12.75 -0.027029066 0.010350095 0 1 0 1.1729709 0.010350095 1.3975271 1.2 3.469447e-18 0 0.022331026
12.8 -0.026417866 0.0098350982 0 1 0 1.1735821 0.0098350982 1.3975271 1.2 3.469447e-18 0 0.02179674
12.85 -0.025753464 0.0093083578 0 1 0 1.1742465 0.0093083578 1.3975271 1.2 3.469447e-18 0 0.021220191
12.9 -0.025037198 0.0087705023 0 1 0 1.1749628 0.0087705023 1.3975271 1.2 3.469447e-18 0 0.020602495
12.95 -0.02427051 0.0082221738 0 1 0 1.1757295 0.0082221738 1.3975271 1.2 3.469447e-18 0 0.01994486
13 -0.023454944 0.0076640272 0 1 0 1.1765451 0.0076640272 1.3975271 1.2 3.469447e-18 0 0.019248589
13.05 -0.022592144 0.007096729 0 1 0 1.1774079 0.007096729 1.3975271 1.2 3.469447e-18 0 0.018515078
13.1 -0.021683846 0.0065209566 0 1 0 1.1783162 0.0065209566 1.3975271 1.2 3.469447e-18 0 0.017745814
13.15 -0.020731879 0.0059373975 0 1 0 1.1792681 0.0059373975 1.3975271 1.2 3.469447e-18 0 0.016942386
13.2 -0.019738162 0.0053467485 0 1 0 1.1802618 0.0053467485 1.3975271 1.2 3.469447e-18 0 0.016106476
13.25 -0.018704694 0.0047497149 0 1 0 1.1812953 0.0047497149 1.3975271 1.2 3.469447e-18 0 0.015239874
13.3 -0.017633558 0.0041470097 0 1 0 1.1823664 0.0041470097 1.3975271 1.2 3.469447e-18 0 0.014344485
13.35 -0.016526909 0.0035393525 0 1 0 1.1834731 0.0035393525 1.3975271 1.2 3.469447e-18 0 0.013422341
13.4 -0.015386978 0.002927469 0 1 0 1.184613 0.002927469 1.3975271 1.2 3.469447e-18 0 0.012475634
13.45 -0.01421606 0.0023120897 0 1 0 1.1857839 0.0023120897 1.3975271 1.2 3.469447e-18 0 0.01150675
13.5 -0.013016512 0.0016939496 0 1 0 1.1869835 0.0016939496 1.3975271 1.2 3.469447e-18 0 0.01051834
13.55 -0.011790751 0.0010737868 0 1 0 1.1882092 0.0010737868 1.3975271 1.2 3.469447e-18 0 0.0095134332
13.6 -0.010541245 0.00045234172 0 1 0 1.1894588 0.00045234172 1.3975271 1.2 3.469447e-18 0 0.0084956387
13.65 -0.0092705098 -0.00016964349 0 1 0 1.1907295 -0.00016964349 1.3975271 1.2 3.469447e-18 0 0.0074695218
13.7 -0.0079811054 -0.00079142613 0 1 0 1.1920189 -0.00079142613 1.3975271 1.2 3.469447e-18 0 0.0064413363
13.75 -0.006675628 -0.0014122637 0 1 0 1.1933244 -0.0014122637 1.3975271 1.2 3.469447e-18 0 0.0054205772
13.8 -0.0053567068 -0.0020314149 0 1 0 1.1946433 -0.0020314149 1.3975271 1.2 3.469447e-18 0 0.0044235497
13.85 -0.004026998 -0.0026481404 0 1 0 1.195973 -0.0026481404 1.3975271 1.2 3.469447e-18 0 0.0034823611
13.9 -0.0026891793 -0.0032617037 0 1 0 1.1973108 -0.0032617037 1.3975271 1.2 3.469447e-18 0 0.0026686828
13.95 -0.0013459449 -0.0038713723 0 1 0 1.1986541 -0.0038713723 1.3975271 1.2 3.469447e-18 0 0.0021438011
14 -1.4695762e-17 -0.004476418 0 1 0 1.2 -0.004476418 1.3975271 1.2 3.469447e-18 0 0.0021383349
14.05 0.0013459449 -0.0050761184 0 1 0 1.2013459 -0.0050761184 1.3975271 1.2 3.469447e-18 0 0.00265624
14.1 0.0026891793 -0.0056697574 0 1 0 1.2026892 -0.0056697574 1.3975271 1.2 3.469447e-18 0 0.003468368
14.15 0.004026998 -0.0062566261 0 1 0 1.204027 -0.0062566261 1.3975271 1.2 3.469447e-18 0 0.0044112465
14.2 0.0053567068 -0.0068360237 0 1 0 1.2053567 -0.0068360237 1.3975271 1.2 3.469447e-18 0 0.0054119854
14.25 0.006675628 -0.0074072585 0 1 0 1.2066756 -0.0074072585 1.3975271 1.2 3.469447e-18 0 0.0064379785
14.3 0.0079811054 -0.0079696482 0 1 0 1.2079811 -0.0079696482 1.3975271 1.2 3.469447e-18 0 0.0074726988
14.35 0.0092705098 -0.0085225213 0 1 0 1.2092705 -0.0085225213 1.3975271 1.2 3.469447e-18 0 0.0085065359
14.4 0.010541245 -0.0090652176 0 1 0 1.2105412 -0.0090652176 1.3975271 1.2 3.469447e-18 0 0.0095331603
14.45 0.011790751 -0.0095970892 0 1 0 1.2117908 -0.0095970892 1.3975271 1.2 3.469447e-18 0 0.010547949
14.5 0.013016512 -0.010117501 0 1 0 1.2130165 -0.010117501 1.3975271 1.2 3.469447e-18 0 0.011547241
14.55 0.01421606 -0.010625831 0 1 0 1.2142161 -0.010625831 1.3975271 1.2 3.469447e-18 0 0.012527954
14.6 0.015386978 -0.011121473 0 1 0 1.215387 -0.011121473 1.3975271 1.2 3.469447e-18 0 0.013487388
14.65 0.016526909 -0.011603835 0 1 0 1.2165269 -0.011603835 1.3975271 1.2 3.469447e-18 0 0.014423101
14.7 0.017633558 -0.01207234 0 1 0 1.2176336 -0.01207234 1.3975271 1.2 3.469447e-18 0 0.015332847
14.75 0.018704694 -0.01252643 0 1 0 1.2187047 -0.01252643 1.3975271 1.2 3.469447e-18 0 0.016214531
14.8 0.019738162 -0.012965562 0 1 0 1.2197382 -0.012965562 1.3975271 1.2 3.469447e-18 0 0.017066187
14.85 0.020731879 -0.013389212 0 1 0 1.2207319 -0.013389212 1.3975271 1.2 3.469447e-18 0 0.017885958
14.9 0.021683846 -0.013796874 0 1 0 1.2216838 -0.013796874 1.3975271 1.2 3.469447e-18 0 0.01867209
14.95 0.022592144 -0.014188061 0 1 0 1.2225921 -0.014188061 1.3975271 1.2 3.469447e-18 0 0.019422925
15 0.023454944 -0.014562306 0 1 0 1.2234549 -0.014562306 1.3975271 1.2 3.469447e-18 0 0.020136895
15.05 0.02427051 -0.014919162 0 1 0 1.2242705 -0.014919162 1.3975271 1.2 3.469447e-18 0 0.020812525
15.1 0.025037198 -0.015258203 0 1 0 1.2250372 -0.015258203 1.3975271 1.2 3.469447e-18 0 0.021448428
15.15 0.025753464 -0.015579024 0 1 0 1.2257535 -0.015579024 1.3975271 1.2 3.469447e-18 0 0.022043308
15.2 0.026417866 -0.015881242 0 1 0 1.2264179 -0.015881242 1.3975271 1.2 3.469447e-18 0 0.02259596
15.25 0.027029066 -0.016164496 0 1 0 1.2270291 -0.016164496 1.3975271 1.2 3.469447e-18 0 0.023105269
15.3 0.027585833 -0.016428449 0 1 0 1.2275858 -0.016428449 1.3975271 1.2 3.469447e-18 0 0.023570213
15.35 0.028087046 -0.016672784 0 1 0 1.228087 -0.016672784 1.3975271 1.2 3.469447e-18 0 0.023989864
15.4 0.028531695 -0.016897209 0 1 0 1.2285317 -0.016897209 1.3975271 1.2 3.469447e-18 0 0.024363389
15.45 0.028918886 -0.017101458 0 1 0 1.2289189 -0.017101458 1.3975271 1.2 3.469447e-18 0 0.02469005
15.5 0.029247837 -0.017285286 0 1 0 1.2292478 -0.017285286 1.3975271 1.2 3.469447e-18 0 0.024969208
15.55 0.029517888 -0.017448474 0 1 0 1.2295179 -0.017448474 1.3975271 1.2 3.469447e-18 0 0.02520032
15.6 0.029728493 -0.017590826 0 1 0 1.2297285 -0.017590826 1.3975271 1.2 3.469447e-18 0 0.025382944
15.65 0.029879229 -0.017712173 0 1 0 1.2298792 -0.017712173 1.3975271 1.2 3.469447e-18 0 0.025516735
15.7 0.029969792 -0.01781237 0 1 0 1.2299698 -0.01781237 1.3975271 1.2 3.469447e-18 0 0.025601451
15.75 0.03 -0.017891297 0 1 0 1.23 -0.017891297 1.3975271 1.2 3.469447e-18 0 0.025636951
15.8 0.029969792 -0.01794886 0 1 0 1.2299698 -0.01794886 1.3975271 1.2 3.469447e-18 0 0.025623194
15.85 0.029879229 -0.01798499 0 1 0 1.2298792 -0.01798499 1.3975271 1.2 3.469447e-18 0 0.025560243
15.9 0.029728493 -0.017999645 0 1 0 1.2297285 -0.017999645 1.3975271 1.2 3.469447e-18 0 0.02544826
15.95 0.029517888 -0.017992806 0 1 0 1.2295179 -0.017992806 1.3975271 1.2 3.469447e-18 0 0.025287512
16 0.029247837 -0.017964481 0 1 0 1.2292478 -0.017964481 1.3975271 1.2 3.469447e-18 0 0.025078367
